datahora,latitude,longitude,frp,brightness,confidence,satellite,biome,state,month,hour,risk_score,risk_label
2024-10-17T06:53:00,-4.659101,-70.376687,137.48,380.59,99,TERRA_M-D,Amazônia,RR,10,6,0.5959,Médio
2024-05-23T13:45:00,-5.167944,-65.090563,62.09,280.0,91,GOES-16,Amazônia,RO,5,13,0.1836,Baixo
2024-09-26T05:01:00,0.758882,-55.049431,164.32,344.34,95,TERRA_M-T,Amazônia,RO,9,5,0.7448,Alto
2024-08-16T04:42:00,-16.292368,-46.404139,162.07,377.16,51,TERRA_M-T,Cerrado,MS,8,4,0.6251,Médio
2024-10-07T20:55:00,-6.121841,-64.465558,6.26,280.0,70,GOES-16,Amazônia,RR,10,20,0.0745,Baixo
2024-02-26T18:25:00,-4.865038,-59.138794,42.78,280.0,51,AQUA_M-T,Amazônia,RR,2,18,0.1554,Baixo
2024-08-06T11:00:00,-27.143383,-53.246562,20.17,335.88,43,AQUA_M-D,Pampa,RS,8,11,0.0819,Baixo
2024-08-12T23:50:00,-9.106996,-52.916731,50.94,339.61,81,AQUA_M-D,Amazônia,MA,8,23,0.2793,Médio
2024-07-15T05:35:00,0.186204,-72.911685,64.64,330.13,82,GOES-16,Amazônia,RO,7,5,0.2793,Médio
2024-02-25T08:56:00,-12.240172,-43.390687,33.15,355.17,53,TERRA_M-D,Cerrado,BA,2,8,0.1376,Baixo
2024-12-28T05:50:00,-9.730842,-69.030165,14.51,350.97,50,AQUA_M-T,Amazônia,AM,12,5,0.1926,Baixo
2024-07-03T09:36:00,-2.726061,-64.400121,34.81,370.6,52,GOES-16,Amazônia,AC,7,9,0.2793,Médio
2024-07-26T00:38:00,-9.717822,-45.401007,154.91,337.72,83,AQUA_M-T,Cerrado,SP,7,0,0.532,Médio
2024-09-27T22:28:00,-17.441905,-55.071139,55.23,325.22,35,AQUA_M-D,Cerrado,TO,9,22,0.1995,Baixo
2024-07-13T00:16:00,1.056262,-54.640646,69.05,335.49,73,TERRA_M-T,Amazônia,RO,7,0,0.2793,Médio
2024-04-12T13:12:00,-9.482109,-63.865191,60.23,284.97,53,TERRA_M-D,Amazônia,AM,4,13,0.1836,Baixo
2024-10-27T09:41:00,-13.215692,-44.75387,0.5,335.88,35,TERRA_M-T,Caatinga,CE,10,9,0.0958,Baixo
2024-05-20T02:03:00,-10.55171,-38.95109,76.42,280.0,40,AQUA_M-D,Mata Atlântica,SP,5,2,0.0807,Baixo
2024-09-12T06:34:00,-7.317398,-58.227545,3.27,356.51,52,AQUA_M-D,Amazônia,AC,9,6,0.2793,Médio
2024-08-10T14:05:00,-6.09367,-46.152476,23.12,396.82,41,AQUA_M-D,Cerrado,MG,8,14,0.4841,Médio
2024-07-28T00:44:00,-4.766587,-65.25579,43.49,364.04,35,TERRA_M-T,Amazônia,AC,7,0,0.4097,Médio
2024-08-17T04:29:00,-3.98758,-52.858774,26.87,314.02,92,AQUA_M-T,Amazônia,MT,8,4,0.0745,Baixo
2024-09-13T08:25:00,-6.026586,-41.181798,94.63,345.17,44,GOES-16,Cerrado,GO,9,8,0.3325,Médio
2024-10-16T13:55:00,-17.719616,-46.848333,54.5,371.24,46,AQUA_M-T,Mata Atlântica,RS,10,13,0.3043,Médio
2024-09-07T22:33:00,-9.817356,-43.73594,14.23,361.34,75,GOES-16,Cerrado,TO,9,22,0.1995,Baixo
2024-09-19T10:14:00,-4.235093,-44.54598,25.79,338.53,89,AQUA_M-T,Cerrado,GO,9,10,0.117,Baixo
2024-10-09T13:05:00,-1.957237,-61.320846,85.74,402.12,86,AQUA_M-D,Amazônia,RO,10,13,1.0,Alto
2024-11-28T07:43:00,-16.534158,-52.153635,26.73,282.43,44,AQUA_M-D,Cerrado,TO,11,7,0.0422,Baixo
2024-08-26T13:07:00,-5.60241,-67.205302,9.57,309.88,31,AQUA_M-D,Amazônia,AC,8,13,0.0968,Baixo
2024-08-10T22:05:00,-20.49949,-41.40939,103.62,374.84,85,GOES-16,Cerrado,SP,8,22,0.4256,Médio
2024-03-07T22:06:00,-13.298753,-37.107432,68.08,386.79,79,AQUA_M-D,Mata Atlântica,PR,3,22,0.1614,Baixo
2024-07-27T09:07:00,-27.669871,-56.580382,27.18,301.67,55,GOES-16,Pampa,RS,7,9,0.0372,Baixo
2024-12-15T15:42:00,-8.773424,-62.607966,50.49,310.03,79,AQUA_M-D,Amazônia,TO,12,15,0.1836,Baixo
2024-02-16T13:57:00,-3.520055,-39.11302,40.74,465.93,34,GOES-16,Caatinga,MA,2,13,0.5366,Médio
2024-03-26T08:38:00,-31.165661,-52.74895,9.13,319.08,67,AQUA_M-D,Pampa,RS,3,8,0.0257,Baixo
2024-03-02T08:56:00,-5.159838,-46.905076,102.48,379.26,84,TERRA_M-D,Amazônia,RO,3,8,0.4109,Médio
2024-07-11T10:06:00,0.61835,-46.222597,8.31,363.18,95,TERRA_M-T,Amazônia,PA,7,10,0.3072,Médio
2024-07-01T02:53:00,-6.74473,-67.481245,4.64,308.14,93,TERRA_M-T,Amazônia,MA,7,2,0.0745,Baixo
2024-09-10T22:11:00,-10.076781,-44.567208,61.63,347.57,35,AQUA_M-D,Mata Atlântica,MG,9,22,0.1596,Baixo
2024-07-18T07:28:00,-10.373924,-46.64208,24.06,431.24,69,GOES-16,Cerrado,MG,7,7,0.3724,Médio
2024-08-03T15:10:00,-3.139418,-63.275796,31.25,439.52,58,GOES-16,Amazônia,AP,8,15,0.6778,Alto
2024-06-14T10:50:00,-14.579582,-44.797504,123.06,435.03,55,GOES-16,Cerrado,MS,6,10,0.5222,Médio
2024-09-09T14:36:00,-17.445665,-55.794998,44.7,313.71,31,TERRA_M-D,Pantanal,MT,9,14,0.2473,Médio
2024-07-28T09:49:00,-12.777799,-35.91186,113.81,297.21,98,GOES-16,Caatinga,PE,7,9,0.2514,Médio
2024-06-13T04:26:00,-6.085396,-71.400968,40.44,332.3,35,AQUA_M-D,Amazônia,RR,6,4,0.2215,Baixo
2024-08-06T06:33:00,-9.867479,-44.532081,4.09,370.92,85,TERRA_M-T,Caatinga,PB,8,6,0.1796,Baixo
2024-09-21T00:00:00,-16.728741,-57.17472,7.13,388.57,73,AQUA_M-T,Pantanal,MT,9,0,0.2594,Médio
2024-08-28T10:40:00,-22.745894,-47.252568,206.1,370.48,70,TERRA_M-D,Mata Atlântica,MG,8,10,0.5501,Médio
2024-11-06T02:25:00,-19.482531,-55.770597,18.14,310.75,65,GOES-16,Pantanal,MT,11,2,0.0549,Baixo
2024-10-25T18:38:00,-7.514741,-59.308845,45.05,381.63,32,GOES-16,Amazônia,AC,10,18,0.4506,Médio
2024-08-25T07:30:00,-6.852801,-57.80273,51.61,346.6,98,TERRA_M-D,Amazônia,AM,8,7,0.2793,Médio
2024-11-22T13:03:00,-18.426367,-55.984097,61.74,329.0,69,GOES-16,Pantanal,MS,11,13,0.2674,Médio
2024-08-24T03:18:00,-6.343147,-42.394975,110.78,372.95,58,TERRA_M-T,Caatinga,AL,8,3,0.3831,Médio
2024-07-17T08:17:00,-9.921902,-38.76817,109.22,323.09,57,TERRA_M-D,Caatinga,AL,7,8,0.2993,Médio
2024-09-13T23:24:00,-4.975733,-50.313646,365.66,364.69,40,AQUA_M-T,Cerrado,PI,9,23,0.8246,Alto
2024-12-27T20:54:00,0.48583,-56.895759,120.58,303.18,74,TERRA_M-T,Amazônia,MA,12,20,0.2697,Médio
2024-08-14T14:08:00,-8.283718,-56.768385,11.08,349.99,79,GOES-16,Amazônia,MT,8,14,0.1937,Baixo
2024-10-18T02:23:00,0.921691,-51.208761,0.97,282.16,68,TERRA_M-T,Amazônia,AC,10,2,0.0745,Baixo
2024-07-12T16:47:00,-3.127011,-46.150506,25.33,361.71,34,TERRA_M-D,Amazônia,PA,7,16,0.3631,Médio
2024-09-15T15:59:00,-13.784131,-40.325877,40.82,294.46,51,AQUA_M-D,Caatinga,BA,9,15,0.1712,Baixo
2024-09-25T16:19:00,-5.204755,-38.141846,115.28,327.37,72,AQUA_M-T,Caatinga,CE,9,16,0.389,Médio
2024-11-21T17:24:00,0.223255,-67.228666,1.39,385.54,32,TERRA_M-T,Amazônia,AM,11,17,0.288,Médio
2024-07-12T13:48:00,-17.875719,-55.788403,287.61,298.79,84,AQUA_M-D,Pantanal,MT,7,13,0.8092,Alto
2024-09-02T07:45:00,1.755917,-60.687209,69.78,292.36,61,GOES-16,Amazônia,AM,9,7,0.2048,Baixo
2024-09-14T18:32:00,-17.345523,-56.532926,83.41,329.17,61,GOES-16,Pantanal,MT,9,18,0.4755,Médio
2024-07-13T15:41:00,-10.687002,-41.797344,85.85,303.45,86,AQUA_M-T,Cerrado,BA,7,15,0.3631,Médio
2024-12-27T12:30:00,-18.598201,-48.309197,7.96,303.72,45,AQUA_M-T,Cerrado,BA,12,12,0.0477,Baixo
2024-09-06T23:11:00,-2.242467,-50.291463,37.29,340.59,83,AQUA_M-D,Amazônia,MA,9,23,0.149,Baixo
2024-08-19T20:17:00,-19.880997,-55.861058,137.34,342.36,40,TERRA_M-T,Pantanal,MT,8,20,0.4323,Médio
2024-10-15T16:41:00,-1.64812,-53.061488,42.07,341.75,94,TERRA_M-D,Amazônia,AM,10,16,0.3631,Médio
2024-10-07T16:48:00,-6.732115,-64.270876,110.29,321.46,72,GOES-16,Amazônia,MT,10,16,0.6052,Médio
2024-07-16T06:36:00,0.754156,-52.766145,68.72,280.0,83,TERRA_M-T,Amazônia,AM,7,6,0.2048,Baixo
2024-05-22T05:44:00,-5.221286,-62.818095,125.4,280.0,95,GOES-16,Amazônia,AC,5,5,0.2697,Médio
2024-08-13T00:47:00,-9.775582,-63.642279,19.52,392.25,70,TERRA_M-T,Amazônia,MA,8,0,0.5214,Médio
2024-12-28T21:40:00,-10.059006,-41.836822,18.29,280.0,68,AQUA_M-T,Caatinga,PI,12,21,0.033,Baixo
2024-11-27T03:44:00,-7.281541,-64.835739,87.42,280.0,88,AQUA_M-D,Amazônia,RO,11,3,0.3101,Médio
2024-06-21T17:27:00,-9.514764,-39.92246,4.63,337.01,39,GOES-16,Caatinga,BA,6,17,0.0987,Baixo
2024-07-22T23:28:00,-8.897084,-65.898319,29.98,280.0,33,TERRA_M-T,Amazônia,MA,7,23,0.0745,Baixo
2024-02-07T05:53:00,-7.177233,-65.935524,23.68,350.98,37,TERRA_M-T,Amazônia,MT,2,5,0.1926,Baixo
2024-05-25T05:36:00,-16.464952,-57.596079,15.89,316.91,31,TERRA_M-T,Cerrado,DF,5,5,0.0367,Baixo
2024-09-26T18:37:00,-28.119624,-57.377902,17.74,357.17,52,AQUA_M-D,Pampa,RS,9,18,0.1536,Baixo
2024-08-03T21:36:00,-4.45324,-55.931541,228.0,306.96,98,TERRA_M-D,Amazônia,MA,8,21,0.6703,Alto
2024-01-04T17:09:00,-11.967746,-45.599283,79.55,292.66,83,TERRA_M-T,Mata Atlântica,ES,1,17,0.1049,Baixo
2024-11-25T07:29:00,-7.060372,-53.527428,47.23,310.74,41,AQUA_M-D,Cerrado,MT,11,7,0.116,Baixo
2024-10-18T13:52:00,-7.259283,-58.072574,16.7,378.86,69,AQUA_M-T,Cerrado,PI,10,13,0.2594,Médio
2024-10-13T18:18:00,-17.951151,-56.228677,18.01,280.0,50,AQUA_M-D,Pantanal,MT,10,18,0.0761,Baixo
2024-07-23T22:37:00,-19.804877,-48.838198,16.95,298.53,98,AQUA_M-D,Mata Atlântica,SP,7,22,0.0426,Baixo
2024-09-22T07:20:00,-1.653728,-57.340223,25.27,288.26,68,AQUA_M-T,Amazônia,AC,9,7,0.0745,Baixo
2024-06-10T11:49:00,-26.148608,-41.719539,45.0,398.43,83,AQUA_M-T,Mata Atlântica,SP,6,11,0.3249,Médio
2024-06-13T19:11:00,-16.801931,-57.885457,151.06,304.53,38,AQUA_M-T,Pantanal,MT,6,19,0.543,Médio
2024-12-27T17:28:00,-4.176392,-52.543418,156.01,383.68,54,GOES-16,Cerrado,SP,12,17,0.5605,Médio
2024-10-09T19:33:00,-20.688285,-57.102861,51.75,329.42,50,GOES-16,Pantanal,MS,10,19,0.2853,Médio
2024-03-18T16:47:00,-10.815518,-35.665324,9.41,299.49,65,AQUA_M-D,Mata Atlântica,PR,3,16,0.0382,Baixo
2024-09-23T04:50:00,-5.607342,-51.141885,70.15,337.69,39,AQUA_M-T,Amazônia,AC,9,4,0.2793,Médio
2024-09-04T13:30:00,1.383697,-67.180008,3.83,448.98,94,TERRA_M-D,Amazônia,TO,9,13,1.0,Alto
2024-03-21T12:41:00,-6.368939,-50.010731,14.64,395.53,64,TERRA_M-T,Amazônia,AM,3,12,0.4674,Médio
2024-12-11T20:33:00,-6.154518,-55.157868,26.33,288.74,36,AQUA_M-T,Cerrado,BA,12,20,0.0367,Baixo
2024-05-21T08:56:00,-12.078418,-38.711324,29.45,324.6,48,TERRA_M-T,Caatinga,CE,5,8,0.066,Baixo
2024-09-01T06:28:00,-12.74407,-49.217364,59.44,335.94,35,GOES-16,Mata Atlântica,RJ,9,6,0.1596,Baixo
2024-04-02T19:09:00,-4.160873,-52.019083,7.9,291.42,82,TERRA_M-T,Amazônia,PA,4,19,0.0565,Baixo
2024-01-15T01:13:00,1.903443,-52.808746,30.75,381.55,33,AQUA_M-T,Amazônia,AP,1,1,0.1926,Baixo
2024-08-02T16:40:00,-3.71003,-55.839409,72.28,280.0,38,TERRA_M-D,Cerrado,MA,8,16,0.1902,Baixo
2024-06-13T04:33:00,-20.046637,-39.635406,34.31,294.7,51,AQUA_M-D,Mata Atlântica,BA,6,4,0.0338,Baixo
2024-09-06T20:55:00,-28.430924,-50.150574,20.66,418.89,67,TERRA_M-D,Mata Atlântica,RS,9,20,0.2979,Médio
2024-09-11T00:42:00,-30.834788,-54.065081,87.55,280.0,32,TERRA_M-D,Pampa,RS,9,0,0.1955,Baixo
2024-09-17T16:42:00,-21.952272,-48.848006,5.69,333.02,73,AQUA_M-D,Mata Atlântica,BA,9,16,0.1107,Baixo
2024-07-21T08:05:00,-29.499699,-49.612836,212.85,337.89,39,TERRA_M-T,Pampa,RS,7,8,0.3724,Médio
2024-07-01T13:59:00,-3.597901,-64.157486,60.57,311.94,44,TERRA_M-D,Amazônia,MT,7,13,0.2663,Médio
2024-11-06T15:25:00,-0.418083,-57.285165,27.23,342.59,80,AQUA_M-T,Amazônia,MT,11,15,0.1536,Baixo
2024-10-18T01:33:00,-33.615988,-51.676189,3.28,356.48,47,AQUA_M-T,Pampa,RS,10,1,0.1397,Baixo
2024-02-20T03:29:00,-6.961154,-49.340264,70.94,385.18,37,AQUA_M-D,Cerrado,GO,2,3,0.2018,Baixo
2024-07-07T21:57:00,-32.998805,-56.358339,108.55,280.0,63,TERRA_M-T,Pampa,RS,7,21,0.1955,Baixo
2024-06-07T10:51:00,-16.567788,-49.337127,30.77,398.21,78,GOES-16,Cerrado,MS,6,10,0.3249,Médio
2024-08-11T16:43:00,-16.682995,-56.963207,8.02,307.96,92,GOES-16,Pantanal,MS,8,16,0.0899,Baixo
2024-05-06T00:47:00,-7.842292,-35.9756,85.56,280.0,67,AQUA_M-T,Caatinga,BA,5,0,0.1734,Baixo
2024-09-06T21:56:00,-3.907519,-35.81564,2.96,388.97,77,GOES-16,Caatinga,PE,9,21,0.1796,Baixo
2024-05-20T00:37:00,-17.39555,-57.41348,7.41,317.0,41,TERRA_M-T,Pantanal,MS,5,0,0.0477,Baixo
2024-09-15T11:15:00,-9.449396,-67.893612,5.15,280.0,31,AQUA_M-D,Amazônia,RO,9,11,0.0819,Baixo
2024-07-09T18:28:00,-20.07176,-56.281906,6.38,313.55,81,TERRA_M-D,Cerrado,MG,7,18,0.0585,Baixo
2024-11-20T12:41:00,-0.634106,-70.980878,101.64,282.77,87,AQUA_M-D,Amazônia,AM,11,12,0.4032,Médio
2024-05-25T09:15:00,-22.193808,-37.188128,7.97,369.0,78,AQUA_M-D,Mata Atlântica,SP,5,9,0.1101,Baixo
2024-11-28T22:19:00,1.344574,-48.593916,41.13,326.67,35,AQUA_M-D,Amazônia,RR,11,22,0.2215,Baixo
2024-07-08T22:48:00,-8.08315,-46.156895,76.22,397.17,84,GOES-16,Mata Atlântica,SC,7,22,0.3724,Médio
2024-06-25T02:44:00,-3.45627,-69.697536,17.95,295.03,98,TERRA_M-D,Amazônia,AP,6,2,0.0591,Baixo
2024-10-25T08:43:00,-24.74262,-37.447937,41.45,299.0,32,GOES-16,Mata Atlântica,BA,10,8,0.117,Baixo
2024-12-27T22:17:00,-22.82382,-49.904336,10.08,300.04,95,TERRA_M-T,Cerrado,BA,12,22,0.0367,Baixo
2024-10-04T11:55:00,-3.764426,-43.650079,103.51,376.94,87,AQUA_M-D,Cerrado,MA,10,11,0.4682,Médio
2024-07-17T11:17:00,-18.529453,-57.259001,24.41,321.94,81,AQUA_M-D,Pantanal,MT,7,11,0.1522,Baixo
2024-08-07T04:14:00,-2.269394,-57.809884,6.05,311.02,84,AQUA_M-D,Amazônia,MT,8,4,0.0745,Baixo
2024-02-13T14:38:00,-2.211608,-62.236602,26.36,366.47,97,TERRA_M-T,Amazônia,AM,2,14,0.2504,Médio
2024-05-19T02:08:00,-15.464517,-45.469852,59.95,356.85,77,GOES-16,Mata Atlântica,RS,5,2,0.1614,Baixo
2024-11-27T15:58:00,-17.526388,-39.07652,89.02,384.64,52,TERRA_M-D,Mata Atlântica,PR,11,15,0.3511,Médio
2024-09-09T05:38:00,-18.982023,-55.335229,122.44,345.81,97,AQUA_M-T,Pantanal,MS,9,5,0.4323,Médio
2024-10-06T13:36:00,-25.167555,-40.087835,20.38,323.06,46,AQUA_M-D,Mata Atlântica,RS,10,13,0.1107,Baixo
2024-01-14T12:04:00,-11.609646,-50.135814,6.23,324.83,88,TERRA_M-T,Cerrado,GO,1,12,0.0954,Baixo
2024-10-07T11:24:00,-0.72222,-57.535902,4.35,314.5,49,AQUA_M-D,Amazônia,MT,10,11,0.0819,Baixo
2024-09-26T23:35:00,-16.524488,-43.851153,122.07,411.03,61,TERRA_M-D,Cerrado,SP,9,23,0.5985,Médio
2024-09-25T17:47:00,-12.195818,-59.01642,19.14,348.74,91,GOES-16,Cerrado,BA,9,17,0.1383,Baixo
2024-07-17T14:45:00,-9.169535,-47.153289,121.53,297.42,93,TERRA_M-D,Amazônia,MT,7,14,0.5083,Médio
2024-09-06T11:58:00,-9.142733,-44.012533,49.65,314.22,85,TERRA_M-D,Caatinga,AL,9,11,0.1448,Baixo
2024-07-04T07:16:00,-15.597956,-41.668969,37.28,449.53,97,GOES-16,Mata Atlântica,SP,7,7,0.4575,Médio
2024-05-17T08:57:00,-17.335687,-54.54021,25.29,302.2,61,AQUA_M-T,Cerrado,MG,5,8,0.0367,Baixo
2024-07-07T19:33:00,-18.463428,-57.659164,6.71,329.43,54,GOES-16,Pantanal,MS,7,19,0.1522,Baixo
2024-06-05T12:00:00,-31.436736,-50.809152,4.75,386.5,33,AQUA_M-D,Pampa,RS,6,12,0.144,Baixo
2024-07-10T09:03:00,-2.422895,-64.587511,102.44,294.98,89,AQUA_M-T,Amazônia,AM,7,9,0.391,Médio
2024-07-27T19:46:00,-18.15923,-37.102027,30.49,280.73,38,AQUA_M-D,Mata Atlântica,RS,7,19,0.0468,Baixo
2024-12-28T01:55:00,1.454323,-48.78684,30.89,321.7,66,AQUA_M-D,Amazônia,AP,12,1,0.1027,Baixo
2024-05-07T09:07:00,-6.400012,-56.630031,22.68,408.57,32,AQUA_M-T,Cerrado,SP,5,9,0.2568,Médio
2024-12-26T18:31:00,-20.801666,-45.552972,29.05,376.68,71,TERRA_M-D,Mata Atlântica,MG,12,18,0.1211,Baixo
2024-01-16T04:02:00,-27.468628,-40.85994,44.83,280.0,99,TERRA_M-D,Mata Atlântica,ES,1,4,0.0807,Baixo
2024-11-27T21:24:00,-6.166979,-60.388409,74.41,350.16,68,GOES-16,Amazônia,MT,11,21,0.3249,Médio
2024-09-10T00:21:00,-6.680185,-48.54414,239.88,367.74,49,AQUA_M-D,Amazônia,RO,9,0,0.8752,Alto
2024-07-06T07:21:00,-6.290652,-63.216073,17.42,451.21,59,TERRA_M-D,Amazônia,AM,7,7,0.8007,Alto
2024-08-16T13:27:00,-9.003751,-53.869622,48.78,295.82,43,TERRA_M-D,Amazônia,AM,8,13,0.2663,Médio
2024-11-18T19:25:00,-5.19285,-49.383845,42.87,288.06,46,GOES-16,Cerrado,SP,11,19,0.1276,Baixo
2024-05-27T01:41:00,-12.400211,-46.940584,64.52,280.0,77,TERRA_M-D,Cerrado,SP,5,1,0.1009,Baixo
2024-12-05T00:05:00,-14.114976,-43.327094,31.13,377.82,90,TERRA_M-D,Mata Atlântica,RS,12,0,0.1101,Baixo
2024-07-21T00:28:00,-9.789033,-68.685438,6.76,288.97,82,AQUA_M-D,Amazônia,RR,7,0,0.0745,Baixo
2024-10-17T13:36:00,-0.442172,-52.213143,110.39,397.38,72,AQUA_M-T,Amazônia,MT,10,13,1.0,Alto
2024-05-25T20:58:00,-13.588058,-46.34781,93.5,327.58,67,AQUA_M-D,Cerrado,PI,5,20,0.2293,Baixo
2024-04-08T09:31:00,-20.454092,-57.733074,132.75,287.11,62,GOES-16,Cerrado,GO,4,9,0.1926,Baixo
2024-09-11T07:04:00,-24.397435,-35.366378,136.46,300.91,54,AQUA_M-D,Mata Atlântica,RJ,9,7,0.2234,Baixo
2024-10-11T12:06:00,-9.186403,-48.230296,108.42,437.19,31,TERRA_M-D,Cerrado,PI,10,12,0.7781,Alto
2024-01-16T15:12:00,-15.490935,-56.175126,6.62,405.86,51,TERRA_M-T,Pantanal,MS,1,15,0.4341,Médio
2024-05-12T01:14:00,-27.136289,-48.156655,55.01,280.0,83,TERRA_M-T,Mata Atlântica,RJ,5,1,0.0807,Baixo
2024-02-25T21:11:00,-0.44335,-47.742684,8.58,373.7,35,TERRA_M-D,Amazônia,PA,2,21,0.1926,Baixo
2024-09-27T19:47:00,-5.346703,-37.088113,131.05,323.82,39,GOES-16,Caatinga,PE,9,19,0.3292,Médio
2024-12-16T06:13:00,-5.132689,-39.179564,95.25,328.36,88,TERRA_M-D,Caatinga,RN,12,6,0.2064,Baixo
2024-10-10T23:11:00,-14.276913,-43.922578,13.26,327.57,67,AQUA_M-D,Caatinga,BA,10,23,0.0958,Baixo
2024-09-28T14:18:00,-27.944447,-46.868956,86.43,357.26,100,GOES-16,Mata Atlântica,PR,9,14,0.4426,Médio
2024-12-16T13:01:00,-5.922392,-67.21267,66.7,299.83,86,GOES-16,Amazônia,AM,12,13,0.1836,Baixo
2024-06-28T04:49:00,-10.165971,-44.488287,239.17,331.07,58,TERRA_M-T,Cerrado,MA,6,4,0.4219,Médio
2024-08-01T22:53:00,-17.081125,-53.379463,165.59,368.74,90,AQUA_M-T,Cerrado,MT,8,22,0.6251,Médio
2024-09-03T19:04:00,-8.133084,-59.440683,83.42,427.66,90,GOES-16,Amazônia,MT,9,19,0.9217,Alto
2024-11-28T11:05:00,-8.748756,-62.619553,47.3,280.0,91,TERRA_M-D,Amazônia,AM,11,11,0.1787,Baixo
2024-12-28T17:37:00,-4.084703,-51.633208,41.78,280.0,74,AQUA_M-D,Amazônia,AC,12,17,0.1836,Baixo
2024-02-12T12:12:00,-1.46312,-52.566634,113.88,334.12,62,GOES-16,Amazônia,PA,2,12,0.4174,Médio
2024-01-27T02:35:00,-8.731839,-47.141786,7.84,410.54,75,TERRA_M-D,Cerrado,GO,1,2,0.2568,Médio
2024-08-12T11:34:00,-0.554051,-61.117744,88.89,407.26,40,AQUA_M-T,Amazônia,MA,8,11,0.9217,Alto
2024-12-27T14:16:00,-15.456396,-53.672292,88.7,297.03,64,GOES-16,Cerrado,DF,12,14,0.2504,Médio
2024-04-08T19:42:00,1.967694,-52.06313,4.76,392.9,44,GOES-16,Amazônia,MT,4,19,0.3955,Médio
2024-05-21T15:52:00,-11.689798,-40.54325,3.11,280.0,90,AQUA_M-T,Caatinga,SE,5,15,0.0429,Baixo
2024-12-10T00:37:00,-16.060177,-49.685234,9.28,440.76,61,AQUA_M-T,Cerrado,GO,12,0,0.3944,Médio
2024-06-11T09:07:00,-13.102108,-53.274701,28.32,321.84,99,GOES-16,Cerrado,GO,6,9,0.0844,Baixo
2024-08-25T07:38:00,-12.986953,-37.286379,18.81,370.59,99,AQUA_M-T,Caatinga,PB,8,7,0.1796,Baixo
2024-09-03T17:01:00,-7.505967,-60.893734,14.31,340.08,56,AQUA_M-D,Amazônia,RO,9,17,0.1937,Baixo
2024-07-25T05:49:00,-17.501996,-55.428988,105.95,280.0,35,TERRA_M-T,Pantanal,MT,7,5,0.3631,Médio
2024-08-12T17:35:00,-21.354471,-55.199889,294.58,302.49,81,TERRA_M-D,Pantanal,MS,8,17,0.8092,Alto
2024-08-22T14:34:00,-7.850237,-59.865651,80.24,310.72,99,AQUA_M-T,Cerrado,MS,8,14,0.3631,Médio
2024-07-13T10:10:00,-14.618561,-58.030825,98.73,364.22,73,AQUA_M-D,Cerrado,GO,7,10,0.4682,Médio
2024-01-10T22:27:00,-4.592818,-47.054116,53.72,386.71,56,TERRA_M-T,Amazônia,PA,1,22,0.2825,Médio
2024-08-11T23:26:00,-6.282583,-44.409873,91.66,383.59,46,AQUA_M-D,Caatinga,RN,8,23,0.3831,Médio
2024-09-07T19:29:00,-9.849376,-51.006831,31.88,429.92,68,AQUA_M-T,Amazônia,AC,9,19,0.5735,Médio
2024-04-17T16:57:00,-5.262657,-37.123116,15.97,333.4,36,AQUA_M-T,Caatinga,PB,4,16,0.0859,Baixo
2024-08-02T16:46:00,0.231232,-51.109974,52.17,310.91,91,TERRA_M-T,Amazônia,MT,8,16,0.2663,Médio
2024-10-06T01:43:00,-3.967545,-48.329637,27.4,390.75,45,TERRA_M-D,Amazônia,AM,10,1,0.5214,Médio
2024-09-27T23:52:00,-2.038506,-50.468749,33.21,290.09,66,TERRA_M-D,Amazônia,PA,9,23,0.0745,Baixo
2024-09-03T06:43:00,-7.413161,-40.117115,23.09,299.45,48,AQUA_M-T,Mata Atlântica,MG,9,6,0.0426,Baixo
2024-04-04T03:21:00,-7.602527,-57.220378,129.17,345.33,98,TERRA_M-T,Amazônia,MT,4,3,0.321,Médio
2024-11-11T17:03:00,-10.921087,-53.778753,35.25,280.0,73,TERRA_M-D,Cerrado,MS,11,17,0.0549,Baixo
2024-09-08T05:42:00,-7.36907,-43.828439,48.0,428.79,45,TERRA_M-T,Caatinga,PE,9,5,0.419,Médio
2024-03-21T12:02:00,-7.166033,-61.372664,4.65,405.73,67,TERRA_M-D,Amazônia,PA,3,12,0.4674,Médio
2024-06-05T00:20:00,-2.83776,-62.26097,22.77,317.68,58,AQUA_M-D,Amazônia,TO,6,0,0.0591,Baixo
2024-12-16T15:17:00,-1.274424,-69.653822,5.65,280.0,76,AQUA_M-T,Amazônia,TO,12,15,0.0668,Baixo
2024-11-16T23:44:00,-16.166935,-56.117508,8.99,309.79,37,GOES-16,Pantanal,MT,11,23,0.0549,Baixo
2024-01-21T06:05:00,-6.114397,-57.457966,28.9,300.54,86,AQUA_M-D,Amazônia,MA,1,6,0.0514,Baixo
2024-08-13T23:04:00,-2.417127,-46.400428,33.27,408.11,73,GOES-16,Amazônia,PA,8,23,0.5214,Médio
2024-06-09T13:56:00,1.997131,-61.716217,219.14,308.5,92,TERRA_M-D,Amazônia,AC,6,13,0.6911,Alto
2024-10-05T13:11:00,-17.506461,-58.435224,24.53,280.0,61,TERRA_M-T,Pantanal,MT,10,13,0.0899,Baixo
2024-12-13T00:23:00,-8.108948,-54.812789,13.0,320.31,59,TERRA_M-D,Cerrado,MT,12,0,0.0734,Baixo
2024-12-24T12:04:00,-1.945452,-50.068394,87.45,441.94,98,AQUA_M-D,Amazônia,AM,12,12,1.0,Alto
